Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Analog Devices,ANA-MCU06046,8051,16,1024,128,0.0,"SPI, Ethernet, USB, I2C",5.72,0.844,59,2.5,BGA,2022,Automotive
Espressif,ESP-MCU06061,MIPS32,72,64,2,0.5,"UART, PWM, USB",0.76,1.062,12,5.0,SOIC,2005,Automotive
Nordic Semiconductor,NOR-MCU06064,8051,32,16,128,0.5,"USB, SPI, Ethernet, I2C",8.32,0.497,53,1.8,QFN,2007,Automotive
Texas Instruments,TEX-MCU06072,ARM Cortex-M7,72,16,1,0.0,"UART, USB",4.23,0.218,27,5.0,TSSOP,2019,Automotive
Renesas,REN-MCU06079,ARM Cortex-M3,48,512,16,8.0,"Ethernet, SPI, I2C, PWM, UART",3.92,0.177,43,2.5,LQFP,2012,Automotive
Nordic Semiconductor,NOR-MCU06083,ARM Cortex-M3,120,32,16,0.0,"Ethernet, USB, SPI",10.91,1.333,56,3.3,DIP,2016,Automotive
Analog Devices,ANA-MCU06089,RISC-V,200,2048,4,4.0,"SPI, UART, CAN",6.38,0.459,81,2.5,SOIC,2013,Automotive
Microchip,MIC-MCU06091,ARM Cortex-M0,8,32,16,8.0,"PWM, SPI, UART, I2C",11.41,0.587,36,3.3,TSSOP,2019,Automotive
Silicon Labs,SIL-MCU06093,AVR 8-bit,8,64,1,0.0,"UART, USB, PWM",8.83,0.482,70,1.8,BGA,2011,Automotive
NXP,NXP-MCU06098,AVR 8-bit,200,64,512,0.0,"PWM, USB, SPI, UART, CAN",7.66,0.089,6,3.3,BGA,2017,Automotive
Analog Devices,ANA-MCU06107,ARM Cortex-M0,120,64,128,1.0,"PWM, CAN, Ethernet, SPI",10.58,1.183,35,3.3,BGA,2020,Automotive
STMicroelectronics,STM-MCU06110,ARM Cortex-M7,168,16,1,8.0,"USB, UART, PWM",5.2,0.069,41,1.8,TSSOP,2020,Automotive
Nordic Semiconductor,NOR-MCU06111,ARM Cortex-M7,480,1024,512,2.0,"CAN, USB",1.25,1.113,27,1.8,LQFP,2008,Automotive
Texas Instruments,TEX-MCU06113,ARM Cortex-M4,8,16,8,1.0,"PWM, USB, Ethernet, I2C",9.8,0.906,47,2.5,BGA,2019,Automotive
Renesas,REN-MCU06116,ARM Cortex-M4,32,512,2,2.0,"UART, PWM, USB, SPI",8.73,0.088,64,5.0,QFN,2009,Automotive
Analog Devices,ANA-MCU06123,AVR 8-bit,480,64,8,1.0,"SPI, UART",10.0,1.479,31,1.8,TSSOP,2021,Automotive
Espressif,ESP-MCU06125,ARM Cortex-M7,48,2048,256,2.0,"Ethernet, UART, USB, CAN",1.79,1.283,44,2.5,QFN,2010,Automotive
Texas Instruments,TEX-MCU06140,ARM Cortex-M3,200,16,4,8.0,"UART, PWM, USB",11.42,1.311,69,5.0,BGA,2015,Automotive
Nordic Semiconductor,NOR-MCU06141,MIPS32,240,2048,128,8.0,"UART, PWM, USB",4.34,0.408,87,5.0,QFN,2021,Automotive
Espressif,ESP-MCU06145,ARM Cortex-M7,32,2048,1,2.0,"PWM, Ethernet, SPI, UART",11.32,1.185,17,5.0,SOIC,2024,Automotive
Silicon Labs,SIL-MCU06148,ARM Cortex-M4,168,16,256,4.0,"Ethernet, I2C, SPI, UART",7.92,1.045,87,2.5,LQFP,2011,Automotive
Espressif,ESP-MCU06154,RISC-V,8,2048,64,0.5,"UART, I2C, Ethernet, USB, CAN",2.55,0.403,72,2.5,DIP,2021,Automotive
Espressif,ESP-MCU06168,ARM Cortex-M3,8,16,32,0.0,"SPI, PWM, Ethernet, USB, I2C",8.3,0.171,48,2.5,DIP,2019,Automotive
Renesas,REN-MCU06172,ARM Cortex-M7,72,64,32,1.0,"CAN, SPI, USB, PWM",0.8,1.017,7,2.5,BGA,2008,Automotive
Espressif,ESP-MCU06175,ARM Cortex-M3,32,1024,64,1.0,"I2C, PWM",2.18,0.82,88,5.0,BGA,2013,Automotive
Analog Devices,ANA-MCU06179,8051,72,128,64,0.0,"Ethernet, SPI, PWM, CAN",5.33,0.661,20,1.8,QFN,2013,Automotive
Analog Devices,ANA-MCU06182,AVR 8-bit,8,64,4,0.0,"Ethernet, SPI, CAN",9.34,1.264,80,3.3,LQFP,2024,Automotive
NXP,NXP-MCU06185,AVR 8-bit,16,64,256,1.0,"I2C, PWM, UART",8.6,1.362,30,2.5,DIP,2011,Automotive
STMicroelectronics,STM-MCU06188,ARM Cortex-M0,8,128,2,1.0,"Ethernet, SPI",0.54,0.607,67,1.8,TSSOP,2017,Automotive
Microchip,MIC-MCU06195,ARM Cortex-M7,32,2048,8,1.0,"Ethernet, UART, USB, PWM, CAN",6.91,0.696,71,5.0,TSSOP,2014,Automotive
Analog Devices,ANA-MCU06209,8051,200,1024,4,0.5,"UART, SPI, Ethernet, I2C",5.22,0.368,34,2.5,DIP,2010,Automotive
Analog Devices,ANA-MCU06213,MIPS32,16,256,64,2.0,"USB, I2C, CAN, PWM, Ethernet",1.62,1.356,74,1.8,BGA,2022,Automotive
Espressif,ESP-MCU06215,ARM Cortex-M4,120,2048,2,2.0,"USB, CAN, UART, I2C, PWM",0.8,0.242,63,5.0,QFN,2006,Automotive
STMicroelectronics,STM-MCU06224,ARM Cortex-M4,48,16,64,8.0,"PWM, USB",6.5,0.788,47,5.0,DIP,2016,Automotive
Analog Devices,ANA-MCU06225,8051,32,16,1,4.0,"UART, PWM, SPI, CAN, I2C",3.54,0.596,8,2.5,DIP,2009,Automotive
Analog Devices,ANA-MCU06230,ARM Cortex-M3,16,1024,2,8.0,"USB, SPI, I2C, PWM",1.15,0.82,27,5.0,SOIC,2006,Automotive
Texas Instruments,TEX-MCU06236,AVR 8-bit,168,512,16,2.0,"I2C, UART, PWM, SPI, USB",2.79,1.189,40,1.8,DIP,2024,Automotive
Renesas,REN-MCU06239,RISC-V,168,2048,4,4.0,"Ethernet, UART",4.25,0.605,21,2.5,BGA,2009,Automotive
Texas Instruments,TEX-MCU06242,ARM Cortex-M7,48,128,64,8.0,"SPI, Ethernet, CAN, PWM, I2C",5.66,0.652,16,1.8,QFN,2023,Automotive
Renesas,REN-MCU06253,8051,240,2048,16,2.0,"USB, SPI, I2C, PWM, UART",11.09,0.837,46,3.3,QFN,2023,Automotive
STMicroelectronics,STM-MCU06258,ARM Cortex-M4,240,2048,512,8.0,"Ethernet, UART",0.53,0.923,14,1.8,BGA,2018,Automotive
Microchip,MIC-MCU06262,ARM Cortex-M4,120,16,512,0.0,"USB, PWM, Ethernet, UART",5.93,0.497,48,1.8,TSSOP,2012,Automotive
Renesas,REN-MCU06272,MIPS32,16,128,128,4.0,"CAN, Ethernet, UART, PWM",2.62,0.101,82,5.0,LQFP,2024,Automotive
Analog Devices,ANA-MCU06274,ARM Cortex-M3,16,256,1,8.0,"Ethernet, PWM, USB, UART",6.36,1.022,15,5.0,QFN,2011,Automotive
Analog Devices,ANA-MCU06282,MIPS32,8,1024,64,0.0,"USB, Ethernet, PWM",9.58,1.248,13,1.8,DIP,2009,Automotive
Texas Instruments,TEX-MCU06292,RISC-V,16,128,1,2.0,"I2C, PWM, Ethernet, CAN, SPI",5.0,0.974,8,5.0,BGA,2008,Automotive
Microchip,MIC-MCU06299,ARM Cortex-M0,72,256,1,4.0,"SPI, PWM, USB",6.79,0.415,45,1.8,DIP,2014,Automotive
Infineon,INF-MCU06306,ARM Cortex-M4,120,128,4,0.5,"Ethernet, PWM, USB, UART, SPI",3.06,1.306,64,3.3,BGA,2012,Automotive
Espressif,ESP-MCU06310,ARM Cortex-M4,240,2048,2,8.0,"UART, PWM, USB, SPI, I2C",3.15,0.145,24,1.8,DIP,2010,Automotive
Espressif,ESP-MCU06315,8051,32,16,32,1.0,"Ethernet, I2C",4.65,0.066,64,2.5,LQFP,2022,Automotive
Texas Instruments,TEX-MCU06339,ARM Cortex-M0,72,16,16,0.0,"UART, Ethernet, CAN, PWM, I2C",8.14,0.294,33,5.0,SOIC,2013,Automotive
Renesas,REN-MCU06345,ARM Cortex-M4,120,512,128,2.0,"I2C, CAN, UART, PWM, USB",8.97,1.203,61,5.0,QFN,2014,Automotive
NXP,NXP-MCU06350,MIPS32,48,2048,32,8.0,"SPI, Ethernet, PWM, I2C, USB",10.97,1.124,51,2.5,QFN,2017,Automotive
Silicon Labs,SIL-MCU06362,AVR 8-bit,480,64,32,2.0,"UART, Ethernet",3.52,0.49,84,2.5,DIP,2023,Automotive
Infineon,INF-MCU06372,ARM Cortex-M3,480,2048,256,2.0,"Ethernet, CAN, USB, I2C",4.54,1.2,47,5.0,TSSOP,2022,Automotive
STMicroelectronics,STM-MCU06374,AVR 8-bit,32,512,4,8.0,"I2C, PWM",6.36,1.411,35,2.5,TSSOP,2009,Automotive
Silicon Labs,SIL-MCU06376,ARM Cortex-M7,8,128,64,1.0,"USB, Ethernet, I2C",3.15,0.449,10,5.0,TSSOP,2021,Automotive
Renesas,REN-MCU06384,AVR 8-bit,8,16,16,0.0,"I2C, PWM, CAN, Ethernet",4.87,0.753,59,1.8,BGA,2007,Automotive
Renesas,REN-MCU06387,ARM Cortex-M7,8,64,4,8.0,"Ethernet, I2C",11.49,0.946,91,2.5,BGA,2012,Automotive
Renesas,REN-MCU06389,ARM Cortex-M4,16,2048,2,2.0,"PWM, SPI, USB, Ethernet",3.19,1.181,58,5.0,DIP,2018,Automotive
Espressif,ESP-MCU06392,ARM Cortex-M3,72,256,256,0.0,"USB, PWM",10.01,0.031,12,5.0,TSSOP,2023,Automotive
STMicroelectronics,STM-MCU06395,MIPS32,8,64,32,0.0,"PWM, CAN, SPI",5.1,0.625,8,5.0,DIP,2019,Automotive
Microchip,MIC-MCU06403,ARM Cortex-M0,168,1024,512,0.0,"I2C, CAN, Ethernet, UART, PWM",10.55,0.559,23,2.5,LQFP,2018,Automotive
Espressif,ESP-MCU06417,ARM Cortex-M3,168,32,32,2.0,"CAN, USB",11.58,0.906,34,5.0,TSSOP,2013,Automotive
Texas Instruments,TEX-MCU06421,8051,240,512,4,2.0,"Ethernet, USB, I2C, UART",2.18,0.411,9,1.8,BGA,2020,Automotive
Silicon Labs,SIL-MCU06435,ARM Cortex-M0,32,256,16,2.0,"CAN, UART, USB, I2C",9.07,0.452,81,2.5,LQFP,2017,Automotive
NXP,NXP-MCU06441,ARM Cortex-M0,72,256,4,8.0,"Ethernet, I2C",9.4,0.502,37,5.0,QFN,2016,Automotive
Silicon Labs,SIL-MCU06442,ARM Cortex-M7,240,256,256,1.0,"PWM, Ethernet, I2C, USB",11.26,1.435,39,1.8,BGA,2015,Automotive
Espressif,ESP-MCU06443,MIPS32,32,2048,8,1.0,"UART, I2C, Ethernet",1.85,0.369,40,2.5,LQFP,2020,Automotive
Texas Instruments,TEX-MCU06447,AVR 8-bit,8,1024,16,1.0,"CAN, I2C",11.75,0.356,41,5.0,DIP,2012,Automotive
Texas Instruments,TEX-MCU06449,MIPS32,32,64,512,2.0,"I2C, Ethernet, PWM, UART",6.21,1.233,69,2.5,TSSOP,2009,Automotive
Analog Devices,ANA-MCU06451,ARM Cortex-M4,168,16,32,8.0,"SPI, PWM",6.55,0.42,26,5.0,SOIC,2007,Automotive
Infineon,INF-MCU06455,ARM Cortex-M0,120,512,4,8.0,"PWM, SPI",8.37,0.509,17,2.5,QFN,2024,Automotive
Renesas,REN-MCU06459,ARM Cortex-M7,8,2048,512,8.0,"PWM, Ethernet, SPI",4.17,0.01,69,2.5,LQFP,2019,Automotive
Infineon,INF-MCU06474,RISC-V,168,32,512,0.0,"Ethernet, SPI, USB, CAN, PWM",8.3,0.268,55,3.3,BGA,2007,Automotive
NXP,NXP-MCU06475,ARM Cortex-M4,168,1024,16,0.5,"SPI, Ethernet, CAN",2.72,1.472,77,5.0,QFN,2018,Automotive
Nordic Semiconductor,NOR-MCU06481,ARM Cortex-M3,16,2048,256,2.0,"I2C, Ethernet, UART, CAN, SPI",8.8,0.778,73,2.5,LQFP,2008,Automotive
Silicon Labs,SIL-MCU06485,ARM Cortex-M7,120,64,16,2.0,"UART, I2C, CAN",5.41,0.677,21,2.5,SOIC,2019,Automotive
Infineon,INF-MCU06486,AVR 8-bit,168,64,8,1.0,"I2C, CAN, PWM, Ethernet",5.99,0.285,96,1.8,DIP,2008,Automotive
Infineon,INF-MCU06492,AVR 8-bit,32,1024,16,2.0,"CAN, USB",10.41,0.878,19,2.5,QFN,2017,Automotive
Infineon,INF-MCU06498,8051,72,128,8,0.5,"Ethernet, UART, I2C, SPI",2.13,1.369,93,2.5,QFN,2022,Automotive
Silicon Labs,SIL-MCU06520,ARM Cortex-M3,16,512,8,0.5,"Ethernet, CAN, UART",10.39,0.704,76,3.3,BGA,2016,Automotive
Microchip,MIC-MCU06539,RISC-V,480,2048,8,1.0,"Ethernet, I2C",2.74,0.086,59,5.0,LQFP,2019,Automotive
Renesas,REN-MCU06550,ARM Cortex-M4,72,16,256,8.0,"CAN, I2C, SPI, PWM",2.92,0.059,66,1.8,SOIC,2013,Automotive
Renesas,REN-MCU06551,8051,16,256,64,8.0,"USB, SPI, PWM",2.52,0.706,31,2.5,QFN,2005,Automotive
Silicon Labs,SIL-MCU06553,AVR 8-bit,120,256,16,4.0,"PWM, USB",6.48,0.177,97,2.5,QFN,2024,Automotive
Microchip,MIC-MCU06562,MIPS32,240,16,128,0.0,"PWM, UART, I2C",7.13,0.413,19,3.3,LQFP,2021,Automotive
Silicon Labs,SIL-MCU06568,ARM Cortex-M0,16,16,256,0.5,"I2C, SPI",2.38,1.299,9,2.5,TSSOP,2018,Automotive
Analog Devices,ANA-MCU06574,ARM Cortex-M0,8,1024,8,0.0,"UART, CAN",4.58,0.628,82,2.5,SOIC,2013,Automotive
Microchip,MIC-MCU06575,AVR 8-bit,8,1024,8,4.0,"Ethernet, CAN, PWM",5.79,1.092,24,1.8,DIP,2006,Automotive
STMicroelectronics,STM-MCU06580,ARM Cortex-M0,120,128,16,4.0,"USB, I2C, UART, CAN",6.27,0.834,68,2.5,SOIC,2010,Automotive
Silicon Labs,SIL-MCU06583,ARM Cortex-M0,240,16,8,4.0,"I2C, UART, SPI, USB, Ethernet",9.59,0.531,95,5.0,SOIC,2014,Automotive
Analog Devices,ANA-MCU06590,ARM Cortex-M0,72,1024,2,2.0,"SPI, CAN, USB",9.26,0.603,98,2.5,QFN,2024,Automotive
Nordic Semiconductor,NOR-MCU06592,ARM Cortex-M7,120,32,2,2.0,"Ethernet, I2C",11.24,0.211,45,3.3,BGA,2017,Automotive
STMicroelectronics,STM-MCU06596,ARM Cortex-M7,168,32,16,2.0,"PWM, Ethernet",7.78,0.715,56,3.3,SOIC,2012,Automotive
Nordic Semiconductor,NOR-MCU06603,AVR 8-bit,48,512,128,4.0,"PWM, Ethernet, UART",2.91,1.12,30,1.8,TSSOP,2014,Automotive
Renesas,REN-MCU06604,ARM Cortex-M3,72,16,4,1.0,"CAN, PWM, Ethernet",3.13,0.698,94,5.0,TSSOP,2016,Automotive
Espressif,ESP-MCU06610,ARM Cortex-M4,480,32,8,8.0,"I2C, UART, Ethernet",11.61,1.43,12,2.5,QFN,2017,Automotive
Analog Devices,ANA-MCU06611,AVR 8-bit,16,32,16,8.0,"CAN, USB, SPI, PWM, UART",11.35,0.144,61,3.3,DIP,2017,Automotive
Analog Devices,ANA-MCU06618,MIPS32,48,16,32,4.0,"I2C, SPI, CAN",4.23,1.239,55,1.8,LQFP,2010,Automotive
Silicon Labs,SIL-MCU06629,ARM Cortex-M3,120,64,4,0.5,"I2C, UART, USB, Ethernet",6.92,1.405,64,1.8,DIP,2020,Automotive
Nordic Semiconductor,NOR-MCU06635,RISC-V,8,64,128,0.5,"I2C, CAN",6.85,0.725,13,2.5,LQFP,2021,Automotive
NXP,NXP-MCU06640,ARM Cortex-M0,480,128,64,1.0,"I2C, Ethernet, UART, CAN",0.97,1.446,80,2.5,LQFP,2015,Automotive
Nordic Semiconductor,NOR-MCU06645,ARM Cortex-M4,240,1024,8,0.5,"I2C, UART, PWM, Ethernet",6.18,0.999,96,1.8,DIP,2010,Automotive
Infineon,INF-MCU06646,8051,240,1024,8,2.0,"I2C, Ethernet, SPI",7.76,0.561,90,5.0,SOIC,2013,Automotive
Nordic Semiconductor,NOR-MCU06649,AVR 8-bit,16,1024,8,4.0,"Ethernet, UART, CAN",8.1,0.736,31,2.5,SOIC,2010,Automotive
NXP,NXP-MCU06651,MIPS32,168,1024,1,0.5,"Ethernet, UART, CAN, SPI",9.11,0.387,32,5.0,LQFP,2013,Automotive
Analog Devices,ANA-MCU06653,MIPS32,72,64,32,4.0,"USB, SPI, UART, Ethernet",5.88,0.729,71,3.3,QFN,2008,Automotive
Nordic Semiconductor,NOR-MCU06668,MIPS32,200,2048,8,8.0,"SPI, PWM",5.97,0.079,73,1.8,SOIC,2005,Automotive
Silicon Labs,SIL-MCU06669,ARM Cortex-M3,16,16,1,2.0,"PWM, I2C, UART, Ethernet",7.39,0.747,13,1.8,SOIC,2023,Automotive
Texas Instruments,TEX-MCU06671,8051,120,256,256,2.0,"Ethernet, CAN, UART, SPI, PWM",2.19,1.413,65,3.3,QFN,2007,Automotive
STMicroelectronics,STM-MCU06676,8051,240,32,1,0.0,"UART, USB, I2C, PWM",9.19,0.099,6,1.8,LQFP,2018,Automotive
Analog Devices,ANA-MCU06678,ARM Cortex-M0,8,64,1,0.0,"UART, Ethernet",10.48,1.113,48,5.0,LQFP,2023,Automotive
Nordic Semiconductor,NOR-MCU06689,ARM Cortex-M7,48,64,64,2.0,"SPI, UART, Ethernet",9.43,0.151,15,2.5,SOIC,2012,Automotive
Renesas,REN-MCU06696,ARM Cortex-M7,120,32,2,8.0,"I2C, SPI, UART, CAN, Ethernet",4.86,1.249,14,3.3,BGA,2016,Automotive
Nordic Semiconductor,NOR-MCU06706,RISC-V,72,512,16,2.0,"USB, SPI, Ethernet, PWM, CAN",4.52,0.184,59,1.8,TSSOP,2008,Automotive
Analog Devices,ANA-MCU06712,8051,200,128,256,2.0,"CAN, UART, PWM, USB",4.51,0.395,92,2.5,TSSOP,2023,Automotive
Nordic Semiconductor,NOR-MCU06714,MIPS32,32,16,16,0.0,"Ethernet, PWM, USB",7.87,0.683,87,3.3,SOIC,2018,Automotive
Silicon Labs,SIL-MCU06722,RISC-V,200,16,4,4.0,"UART, I2C, SPI",5.98,0.244,41,1.8,DIP,2024,Automotive
Texas Instruments,TEX-MCU06726,MIPS32,120,2048,2,4.0,"Ethernet, PWM, SPI, UART, I2C",9.41,0.798,92,2.5,DIP,2022,Automotive
Silicon Labs,SIL-MCU06748,ARM Cortex-M7,72,32,8,4.0,"I2C, CAN, USB",6.57,0.208,74,1.8,BGA,2024,Automotive
Silicon Labs,SIL-MCU06755,ARM Cortex-M0,8,32,4,1.0,"USB, PWM, I2C, UART, Ethernet",11.21,1.415,78,2.5,SOIC,2023,Automotive
Espressif,ESP-MCU06765,RISC-V,16,32,256,2.0,"CAN, I2C, USB, SPI, Ethernet",10.04,1.078,84,5.0,DIP,2018,Automotive
NXP,NXP-MCU06766,RISC-V,72,128,512,2.0,"UART, USB, I2C, Ethernet",9.23,0.955,66,5.0,TSSOP,2012,Automotive
Espressif,ESP-MCU06768,ARM Cortex-M7,480,2048,128,8.0,"PWM, I2C, CAN",2.43,0.71,86,5.0,LQFP,2006,Automotive
Microchip,MIC-MCU06778,RISC-V,480,2048,128,2.0,"SPI, UART, I2C",1.2,0.307,54,2.5,TSSOP,2006,Automotive
Texas Instruments,TEX-MCU06785,AVR 8-bit,120,16,1,1.0,"I2C, Ethernet, USB, UART",7.91,0.508,75,3.3,BGA,2012,Automotive
Silicon Labs,SIL-MCU06796,RISC-V,200,128,128,0.0,"PWM, Ethernet, CAN, SPI, I2C",4.13,0.613,95,1.8,QFN,2014,Automotive
NXP,NXP-MCU06808,ARM Cortex-M3,32,2048,16,2.0,"SPI, I2C, PWM",5.04,1.107,29,3.3,QFN,2020,Automotive
Silicon Labs,SIL-MCU06810,8051,120,16,32,4.0,"USB, Ethernet, SPI, UART",6.34,1.201,97,3.3,SOIC,2006,Automotive
STMicroelectronics,STM-MCU06811,AVR 8-bit,48,256,32,0.5,"UART, PWM, I2C",1.51,1.378,14,2.5,DIP,2018,Automotive
Espressif,ESP-MCU06815,AVR 8-bit,120,256,16,4.0,"SPI, CAN, PWM, Ethernet",4.46,1.037,31,2.5,QFN,2014,Automotive
STMicroelectronics,STM-MCU06817,ARM Cortex-M0,480,16,8,1.0,"Ethernet, USB",10.83,1.03,63,2.5,DIP,2007,Automotive
Nordic Semiconductor,NOR-MCU06829,ARM Cortex-M7,32,1024,1,8.0,"UART, SPI, Ethernet, CAN, PWM",9.51,0.041,64,1.8,LQFP,2009,Automotive
Analog Devices,ANA-MCU06834,AVR 8-bit,32,2048,16,4.0,"SPI, I2C",8.27,0.694,59,3.3,BGA,2010,Automotive
Infineon,INF-MCU06835,ARM Cortex-M4,200,32,1,1.0,"Ethernet, I2C, UART, CAN, USB",7.46,1.452,14,1.8,DIP,2017,Automotive
Silicon Labs,SIL-MCU06837,ARM Cortex-M3,16,64,256,4.0,"I2C, PWM, SPI, Ethernet, CAN",8.7,1.213,48,3.3,BGA,2020,Automotive
Analog Devices,ANA-MCU06840,ARM Cortex-M3,48,128,16,0.0,"UART, Ethernet, SPI, PWM",8.51,1.228,37,1.8,DIP,2009,Automotive
Nordic Semiconductor,NOR-MCU06845,MIPS32,48,32,16,0.5,"PWM, I2C, SPI",2.22,0.254,23,1.8,DIP,2019,Automotive
STMicroelectronics,STM-MCU06849,RISC-V,200,2048,8,0.5,"UART, PWM, I2C",1.46,1.136,67,2.5,BGA,2021,Automotive
Nordic Semiconductor,NOR-MCU06856,ARM Cortex-M7,8,512,8,0.0,"CAN, SPI",11.74,0.797,6,5.0,LQFP,2021,Automotive
STMicroelectronics,STM-MCU06862,ARM Cortex-M7,480,32,512,0.5,"Ethernet, PWM",6.15,0.745,83,3.3,SOIC,2019,Automotive
Microchip,MIC-MCU06863,AVR 8-bit,48,32,4,1.0,"UART, I2C",6.34,0.203,31,1.8,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU06866,AVR 8-bit,240,16,512,0.0,"USB, CAN, SPI, UART",8.48,1.067,16,3.3,QFN,2007,Automotive
Microchip,MIC-MCU06886,ARM Cortex-M3,240,128,512,4.0,"CAN, UART, Ethernet, SPI, USB",8.29,0.667,77,5.0,BGA,2020,Automotive
Silicon Labs,SIL-MCU06887,ARM Cortex-M0,200,2048,1,4.0,"UART, PWM, USB, SPI",10.29,1.321,98,2.5,QFN,2013,Automotive
Infineon,INF-MCU06893,8051,168,16,16,1.0,"CAN, SPI",7.98,1.204,87,3.3,QFN,2018,Automotive
NXP,NXP-MCU06913,ARM Cortex-M3,480,64,4,1.0,"PWM, Ethernet, UART, CAN, SPI",10.64,0.177,11,1.8,TSSOP,2022,Automotive
Renesas,REN-MCU06915,8051,8,1024,16,8.0,"SPI, UART",6.23,0.955,66,3.3,TSSOP,2010,Automotive
Renesas,REN-MCU06923,8051,168,512,64,2.0,"UART, I2C, SPI",9.88,0.949,30,3.3,LQFP,2019,Automotive
Renesas,REN-MCU06934,ARM Cortex-M7,168,16,2,4.0,"Ethernet, PWM, USB",5.28,0.584,90,3.3,LQFP,2006,Automotive
STMicroelectronics,STM-MCU06937,ARM Cortex-M3,8,512,64,2.0,"UART, USB, CAN, I2C, Ethernet",9.45,0.152,17,2.5,DIP,2006,Automotive
Microchip,MIC-MCU06939,ARM Cortex-M4,8,512,4,4.0,"Ethernet, SPI",2.69,0.278,6,3.3,QFN,2015,Automotive
Silicon Labs,SIL-MCU06948,AVR 8-bit,72,64,128,4.0,"PWM, I2C",7.25,0.351,45,3.3,TSSOP,2010,Automotive
Analog Devices,ANA-MCU06962,8051,480,2048,512,8.0,"I2C, USB, Ethernet, CAN",3.61,0.485,97,1.8,LQFP,2020,Automotive
Analog Devices,ANA-MCU06969,ARM Cortex-M4,240,2048,32,0.5,"UART, SPI, I2C, USB",1.28,1.3,85,5.0,QFN,2008,Automotive
Espressif,ESP-MCU06971,ARM Cortex-M4,168,2048,256,2.0,"I2C, USB",10.65,0.385,13,1.8,BGA,2005,Automotive
STMicroelectronics,STM-MCU06974,RISC-V,16,128,256,8.0,"I2C, CAN",4.67,0.196,6,2.5,QFN,2005,Automotive
Silicon Labs,SIL-MCU06977,MIPS32,120,32,4,0.5,"I2C, UART, Ethernet, CAN",3.43,0.73,18,5.0,SOIC,2020,Automotive
Microchip,MIC-MCU06981,MIPS32,16,16,2,2.0,"I2C, PWM",6.12,1.158,40,5.0,LQFP,2020,Automotive
Infineon,INF-MCU06985,8051,8,16,64,0.0,"I2C, CAN, SPI, USB",1.55,1.308,71,1.8,QFN,2005,Automotive
Renesas,REN-MCU06988,8051,48,512,256,8.0,"CAN, Ethernet, SPI, I2C, PWM",4.01,0.281,36,5.0,DIP,2011,Automotive
Nordic Semiconductor,NOR-MCU06990,ARM Cortex-M3,480,128,64,1.0,"CAN, SPI",1.07,1.196,81,3.3,LQFP,2013,Automotive
Renesas,REN-MCU06991,MIPS32,168,16,2,1.0,"SPI, UART, CAN, USB",7.25,0.513,90,2.5,BGA,2008,Automotive
Texas Instruments,TEX-MCU07011,ARM Cortex-M3,72,64,512,1.0,"Ethernet, UART, I2C, CAN",11.32,0.071,8,1.8,SOIC,2022,Automotive
NXP,NXP-MCU07013,ARM Cortex-M0,16,512,64,8.0,"PWM, I2C",4.23,0.828,86,2.5,BGA,2009,Automotive
Texas Instruments,TEX-MCU07030,ARM Cortex-M7,480,1024,32,2.0,"USB, UART",11.0,0.645,52,5.0,SOIC,2005,Automotive
Texas Instruments,TEX-MCU07034,AVR 8-bit,48,512,8,4.0,"UART, Ethernet, CAN, SPI, PWM",6.42,0.907,55,3.3,DIP,2017,Automotive
Silicon Labs,SIL-MCU07039,ARM Cortex-M0,120,16,4,8.0,"USB, I2C, SPI",7.7,0.637,69,5.0,BGA,2016,Automotive
Nordic Semiconductor,NOR-MCU07042,ARM Cortex-M7,168,128,32,1.0,"CAN, SPI, UART",7.23,0.232,78,1.8,TSSOP,2018,Automotive
Texas Instruments,TEX-MCU07043,8051,480,16,512,1.0,"Ethernet, I2C, CAN, PWM, SPI",2.26,0.575,14,3.3,SOIC,2010,Automotive
Infineon,INF-MCU07048,AVR 8-bit,120,16,2,8.0,"I2C, UART, PWM, USB, SPI",0.7,0.223,55,1.8,QFN,2017,Automotive
Nordic Semiconductor,NOR-MCU07057,8051,8,2048,16,0.0,"PWM, USB, UART, CAN, I2C",7.23,0.819,64,3.3,LQFP,2012,Automotive
Texas Instruments,TEX-MCU07067,ARM Cortex-M0,240,128,2,8.0,"PWM, USB, Ethernet, UART, I2C",5.21,1.156,18,3.3,QFN,2022,Automotive
Texas Instruments,TEX-MCU07071,AVR 8-bit,48,128,256,0.5,"I2C, Ethernet, USB",1.18,0.822,61,2.5,SOIC,2010,Automotive
STMicroelectronics,STM-MCU07073,MIPS32,32,1024,64,0.5,"Ethernet, SPI, UART, USB",1.18,0.346,46,3.3,DIP,2005,Automotive
Infineon,INF-MCU07077,RISC-V,16,32,512,0.0,"USB, Ethernet, SPI, CAN",2.55,1.373,28,5.0,DIP,2010,Automotive
Texas Instruments,TEX-MCU07083,ARM Cortex-M7,32,256,32,0.5,"UART, USB, I2C, Ethernet",6.65,0.831,24,3.3,TSSOP,2015,Automotive
Nordic Semiconductor,NOR-MCU07087,RISC-V,48,2048,256,1.0,"PWM, UART, I2C, Ethernet, SPI",3.8,0.662,21,5.0,LQFP,2023,Automotive
